"Group Name","Backend","Compressed Size (Level 3)","Compression Ratio (Level 3)","Compression Time (Level 3)","Run",,,,
"group1","threading",1280183,2.81209795787009,0.0162997245788574,507,,,,
"group2","threading",1290613,2.78937218205612,0.0185647010803223,507,,,,
"group3","threading",1469494,2.44982286419679,0.0170376300811768,507,,,,
"group","default",4031987,2.67858006486628,0.0392856597900391,507,,,,
"group1","threading",1280183,2.81209795787009,0.0152781009674072,508,,,,
"group2","threading",1290613,2.78937218205612,0.0158207416534424,508,,,,
"group3","threading",1469494,2.44982286419679,0.0178763866424561,508,,,,
"group","default",4031987,2.67858006486628,0.0409026145935059,508,,,,
"group1","threading",1280183,2.81209795787009,0.0168764591217041,509,,,,
"group2","threading",1290613,2.78937218205612,0.0148227214813232,509,,,,
"group3","threading",1469494,2.44982286419679,0.0159833431243896,509,,,,
"group","default",4031987,2.67858006486628,0.0396513938903809,509,,,,
"group1","threading",1280183,2.81209795787009,0.0174591541290283,510,,,,
"group2","threading",1290613,2.78937218205612,0.0149059295654297,510,,,,
"group3","threading",1469494,2.44982286419679,0.0182218551635742,510,,,,
"group","default",4031987,2.67858006486628,0.0387439727783203,510,,,,
"group1","threading",1280183,2.81209795787009,0.0155766010284424,511,,,,
"group2","threading",1290613,2.78937218205612,0.0201098918914795,511,,,,
"group3","threading",1469494,2.44982286419679,0.0191004276275635,511,,,,
"group","default",4031987,2.67858006486628,0.0443956851959229,511,,,,
"group1","threading",1280183,2.81209795787009,0.0149836540222168,512,,,,
"group2","threading",1290613,2.78937218205612,0.0158705711364746,512,,,,
"group3","threading",1469494,2.44982286419679,0.0171282291412354,512,,,,
"group","default",4031987,2.67858006486628,0.0400383472442627,512,,,,
"group1","threading",1280183,2.81209795787009,0.0160667896270752,513,,,,
"group2","threading",1290613,2.78937218205612,0.0193164348602295,513,,,,
"group3","threading",1469494,2.44982286419679,0.0168485641479492,513,,,,
"group","default",4031987,2.67858006486628,0.0397748947143555,513,,,,
"group1","threading",1280183,2.81209795787009,0.013808012008667,514,,,,
"group2","threading",1290613,2.78937218205612,0.0145604610443115,514,,,,
"group3","threading",1469494,2.44982286419679,0.0156738758087158,514,,,,
"group","default",4031987,2.67858006486628,0.0394225120544434,514,,,,
"group1","threading",1280183,2.81209795787009,0.0171985626220703,515,,,,
"group2","threading",1290613,2.78937218205612,0.0153427124023438,515,,,,
"group3","threading",1469494,2.44982286419679,0.0161659717559814,515,,,,
"group","default",4031987,2.67858006486628,0.0399608612060547,515,,,,
"group1","threading",1280183,2.81209795787009,0.0159175395965576,516,,,,
"group2","threading",1290613,2.78937218205612,0.0148239135742188,516,,,,
"group3","threading",1469494,2.44982286419679,0.0165474414825439,516,,,,
"group","default",4031987,2.67858006486628,0.0390505790710449,516,,,,
"group1","threading",1280183,2.81209795787009,0.0149204730987549,517,,,,
"group2","threading",1290613,2.78937218205612,0.0200216770172119,517,,,,
"group3","threading",1469494,2.44982286419679,0.0187516212463379,517,,,,
"group","default",4031987,2.67858006486628,0.0399231910705566,517,,,,
"group1","threading",1280183,2.81209795787009,0.0222699642181396,518,,,,
"group2","threading",1290613,2.78937218205612,0.021573543548584,518,,,,
"group3","threading",1469494,2.44982286419679,0.015634298324585,518,,,,
"group","default",4031987,2.67858006486628,0.0388412475585937,518,,,,
"group1","threading",1280183,2.81209795787009,0.0146346092224121,519,,,,
"group2","threading",1290613,2.78937218205612,0.0151922702789307,519,,,,
"group3","threading",1469494,2.44982286419679,0.0162985324859619,519,,,,
"group","default",4031987,2.67858006486628,0.0422215461730957,519,,,,
"group1","threading",1280183,2.81209795787009,0.0155746936798096,520,,,,
"group2","threading",1290613,2.78937218205612,0.0137894153594971,520,,,,
"group3","threading",1469494,2.44982286419679,0.0169627666473389,520,,,,
"group","default",4031987,2.67858006486628,0.0390048027038574,520,,,,
"group1","threading",1280183,2.81209795787009,0.0142760276794434,521,,,,
"group2","threading",1290613,2.78937218205612,0.0200386047363281,521,,,,
"group3","threading",1469494,2.44982286419679,0.0230381488800049,521,,,,
"group","default",4031987,2.67858006486628,0.038374662399292,521,,,,
"group1","threading",1280183,2.81209795787009,0.0141723155975342,522,,,,
"group2","threading",1290613,2.78937218205612,0.0146260261535645,522,,,,
"group3","threading",1469494,2.44982286419679,0.0156111717224121,522,,,,
"group","default",4031987,2.67858006486628,0.0407602787017822,522,,,,
"group1","threading",1280183,2.81209795787009,0.0145277976989746,523,,,,
"group2","threading",1290613,2.78937218205612,0.0151166915893555,523,,,,
"group3","threading",1469494,2.44982286419679,0.0166175365447998,523,,,,
"group","default",4031987,2.67858006486628,0.0386288166046143,523,,,,
"group1","threading",1280183,2.81209795787009,0.0195353031158447,524,,,,
"group2","threading",1290613,2.78937218205612,0.0203990936279297,524,,,,
"group3","threading",1469494,2.44982286419679,0.0182816982269287,524,,,,
"group","default",4031987,2.67858006486628,0.0387735366821289,524,,,,
"group1","threading",1280183,2.81209795787009,0.0189821720123291,525,,,,
"group2","threading",1290613,2.78937218205612,0.0154180526733398,525,,,,
"group3","threading",1469494,2.44982286419679,0.0179252624511719,525,,,,
"group","default",4031987,2.67858006486628,0.0409398078918457,525,,,,
"group1","threading",1280183,2.81209795787009,0.0178265571594238,526,,,,
"group2","threading",1290613,2.78937218205612,0.0198595523834229,526,,,,
"group3","threading",1469494,2.44982286419679,0.0167286396026611,526,,,,
"group","default",4031987,2.67858006486628,0.0398168563842773,526,,,,
"group1","threading",1280183,2.81209795787009,0.0215287208557129,527,,,,
"group2","threading",1290613,2.78937218205612,0.0225915908813477,527,,,,
"group3","threading",1469494,2.44982286419679,0.0177211761474609,527,,,,
"group","default",4031987,2.67858006486628,0.0411105155944824,527,,,,
"group1","threading",1280183,2.81209795787009,0.0170376300811768,528,,,,
"group2","threading",1290613,2.78937218205612,0.0180859565734863,528,,,,
"group3","threading",1469494,2.44982286419679,0.0187301635742188,528,,,,
"group","default",4031987,2.67858006486628,0.040576696395874,528,,,,
"group1","threading",1280183,2.81209795787009,0.015139102935791,529,,,,
"group2","threading",1290613,2.78937218205612,0.0171756744384766,529,,,,
"group3","threading",1469494,2.44982286419679,0.0184383392333984,529,,,,
"group","default",4031987,2.67858006486628,0.0393023490905762,529,,,,
"group1","threading",1280183,2.81209795787009,0.015007495880127,530,,,,
"group2","threading",1290613,2.78937218205612,0.015444278717041,530,,,,
"group3","threading",1469494,2.44982286419679,0.0162005424499512,530,,,,
"group","default",4031987,2.67858006486628,0.0401737689971924,530,,,,
"group1","threading",1280183,2.81209795787009,0.0151734352111816,531,,,,
"group2","threading",1290613,2.78937218205612,0.015953540802002,531,,,,
"group3","threading",1469494,2.44982286419679,0.0211708545684814,531,,,,
"group","default",4031987,2.67858006486628,0.0400345325469971,531,,,,
"group1","threading",1280183,2.81209795787009,0.0148067474365234,532,,,,
"group2","threading",1290613,2.78937218205612,0.0141482353210449,532,,,,
"group3","threading",1469494,2.44982286419679,0.0167346000671387,532,,,,
"group","default",4031987,2.67858006486628,0.0397858619689941,532,,,,
"group1","threading",1280183,2.81209795787009,0.014296293258667,533,,,,
"group2","threading",1290613,2.78937218205612,0.0149977207183838,533,,,,
"group3","threading",1469494,2.44982286419679,0.0170042514801025,533,,,,
"group","default",4031987,2.67858006486628,0.0406906604766846,533,,,,
"group1","threading",1280183,2.81209795787009,0.0149998664855957,534,,,,
"group2","threading",1290613,2.78937218205612,0.0192775726318359,534,,,,
"group3","threading",1469494,2.44982286419679,0.0163547992706299,534,,,,
"group","default",4031987,2.67858006486628,0.0412869453430176,534,,,,
"group1","threading",1280183,2.81209795787009,0.0145797729492188,535,,,,
"group2","threading",1290613,2.78937218205612,0.0185317993164063,535,,,,
"group3","threading",1469494,2.44982286419679,0.0158901214599609,535,,,,
"group","default",4031987,2.67858006486628,0.0408909320831299,535,,,,
"group1","threading",1280183,2.81209795787009,0.0179116725921631,536,,,,
"group2","threading",1290613,2.78937218205612,0.0199143886566162,536,,,,
"group3","threading",1469494,2.44982286419679,0.0188672542572021,536,,,,
"group","default",4031987,2.67858006486628,0.0395333766937256,536,,,,
"group1","threading",1280183,2.81209795787009,0.0141973495483398,537,,,,
"group2","threading",1290613,2.78937218205612,0.0147876739501953,537,,,,
"group3","threading",1469494,2.44982286419679,0.0159187316894531,537,,,,
"group","default",4031987,2.67858006486628,0.0408494472503662,537,,,,
"group1","threading",1280183,2.81209795787009,0.0185070037841797,538,,,,
"group2","threading",1290613,2.78937218205612,0.0153763294219971,538,,,,
"group3","threading",1469494,2.44982286419679,0.0167338848114014,538,,,,
"group","default",4031987,2.67858006486628,0.0390357971191406,538,,,,
"group1","threading",1280183,2.81209795787009,0.0147228240966797,539,,,,
"group2","threading",1290613,2.78937218205612,0.0158357620239258,539,,,,
"group3","threading",1469494,2.44982286419679,0.0168616771697998,539,,,,
"group","default",4031987,2.67858006486628,0.0412693023681641,539,,,,
"group1","threading",1280183,2.81209795787009,0.020982027053833,540,,,,
"group2","threading",1290613,2.78937218205612,0.0202524662017822,540,,,,
"group3","threading",1469494,2.44982286419679,0.019111156463623,540,,,,
"group","default",4031987,2.67858006486628,0.0411381721496582,540,,,,
"group1","threading",1280183,2.81209795787009,0.0149385929107666,541,,,,
"group2","threading",1290613,2.78937218205612,0.0159106254577637,541,,,,
"group3","threading",1469494,2.44982286419679,0.0165431499481201,541,,,,
"group","default",4031987,2.67858006486628,0.0379631519317627,541,,,,
"group1","threading",1280183,2.81209795787009,0.0156633853912354,542,,,,
"group2","threading",1290613,2.78937218205612,0.0146143436431885,542,,,,
"group3","threading",1469494,2.44982286419679,0.0166323184967041,542,,,,
"group","default",4031987,2.67858006486628,0.0397658348083496,542,,,,
"group1","threading",1280183,2.81209795787009,0.0164544582366943,543,,,,
"group2","threading",1290613,2.78937218205612,0.0157365798950195,543,,,,
"group3","threading",1469494,2.44982286419679,0.0171463489532471,543,,,,
"group","default",4031987,2.67858006486628,0.0396730899810791,543,,,,
"group1","threading",1280183,2.81209795787009,0.0137050151824951,544,,,,
"group2","threading",1290613,2.78937218205612,0.0157957077026367,544,,,,
"group3","threading",1469494,2.44982286419679,0.0187885761260986,544,,,,
"group","default",4031987,2.67858006486628,0.041126012802124,544,,,,
"group1","threading",1280183,2.81209795787009,0.0155463218688965,545,,,,
"group2","threading",1290613,2.78937218205612,0.0148441791534424,545,,,,
"group3","threading",1469494,2.44982286419679,0.0174496173858643,545,,,,
"group","default",4031987,2.67858006486628,0.0402882099151611,545,,,,
"group1","threading",1280183,2.81209795787009,0.0147428512573242,546,,,,
"group2","threading",1290613,2.78937218205612,0.0158450603485107,546,,,,
"group3","threading",1469494,2.44982286419679,0.0172381401062012,546,,,,
"group","default",4031987,2.67858006486628,0.0406787395477295,546,,,,
"group1","threading",1280183,2.81209795787009,0.0149557590484619,547,,,,
"group2","threading",1290613,2.78937218205612,0.0155673027038574,547,,,,
"group3","threading",1469494,2.44982286419679,0.0176882743835449,547,,,,
"group","default",4031987,2.67858006486628,0.0403046607971191,547,,,,
"group1","threading",1280183,2.81209795787009,0.0153582096099854,548,,,,
"group2","threading",1290613,2.78937218205612,0.0174760818481445,548,,,,
"group3","threading",1469494,2.44982286419679,0.0163865089416504,548,,,,
"group","default",4031987,2.67858006486628,0.0401911735534668,548,,,,
"group1","threading",1280183,2.81209795787009,0.0179352760314941,549,,,,
"group2","threading",1290613,2.78937218205612,0.0172202587127686,549,,,,
"group3","threading",1469494,2.44982286419679,0.016533374786377,549,,,,
"group","default",4031987,2.67858006486628,0.0404839515686035,549,,,,
"group1","threading",1280183,2.81209795787009,0.0149223804473877,550,,,,
"group2","threading",1290613,2.78937218205612,0.0156621932983398,550,,,,
"group3","threading",1469494,2.44982286419679,0.0165383815765381,550,,,,
"group","default",4031987,2.67858006486628,0.0408267974853516,550,,,,
"group1","threading",1280183,2.81209795787009,0.0151886940002441,551,,,,
"group2","threading",1290613,2.78937218205612,0.0182929039001465,551,,,,
"group3","threading",1469494,2.44982286419679,0.0172300338745117,551,,,,
"group","default",4031987,2.67858006486628,0.0416860580444336,551,,,,
"group1","threading",1280183,2.81209795787009,0.0217857360839844,552,,,,
"group2","threading",1290613,2.78937218205612,0.0197560787200928,552,,,,
"group3","threading",1469494,2.44982286419679,0.0165576934814453,552,,,,
"group","default",4031987,2.67858006486628,0.0397880077362061,552,,,,
"group1","threading",1280183,2.81209795787009,0.0144870281219482,553,,,,
"group2","threading",1290613,2.78937218205612,0.0154225826263428,553,,,,
"group3","threading",1469494,2.44982286419679,0.0164954662322998,553,,,,
"group","default",4031987,2.67858006486628,0.0393781661987305,553,,,,
"group1","threading",1280183,2.81209795787009,0.015272855758667,554,,,,
"group2","threading",1290613,2.78937218205612,0.0185449123382568,554,,,,
"group3","threading",1469494,2.44982286419679,0.0164177417755127,554,,,,
"group","default",4031987,2.67858006486628,0.0384950637817383,554,,,,
"group1","threading",1280183,2.81209795787009,0.0145478248596191,555,,,,
"group2","threading",1290613,2.78937218205612,0.0153894424438477,555,,,,
"group3","threading",1469494,2.44982286419679,0.0160009860992432,555,,,,
"group","default",4031987,2.67858006486628,0.040449857711792,555,,,,
"group1","threading",1280183,2.81209795787009,0.0166923999786377,556,,,,
"group2","threading",1290613,2.78937218205612,0.0206558704376221,556,,,,
"group3","threading",1469494,2.44982286419679,0.0180661678314209,556,,,,
"group","default",4031987,2.67858006486628,0.0398943424224854,556,,,,
"group1","threading",1280183,2.81209795787009,0.0196845531463623,557,,,,
"group2","threading",1290613,2.78937218205612,0.0203468799591064,557,,,,
"group3","threading",1469494,2.44982286419679,0.0162889957427979,557,,,,
"group","default",4031987,2.67858006486628,0.0395519733428955,557,,,,
"group1","threading",1280183,2.81209795787009,0.0152554512023926,558,,,,
"group2","threading",1290613,2.78937218205612,0.0145719051361084,558,,,,
"group3","threading",1469494,2.44982286419679,0.0162754058837891,558,,,,
