Group Name,Backend,Compressed Size (Level 3),Compression Ratio (Level 3),Compression Time (Level 3),Run
group3,threading,1469494,2.4498228641967916,0.015871286392211914,280
group,default,4031987,2.6785800648662805,0.03993582725524902,280
group1,threading,1280183,2.8120979578700855,0.013565301895141602,281
group2,threading,1290613,2.7893721820561237,0.014515161514282227,281
group3,threading,1469494,2.4498228641967916,0.015188455581665039,281
group,default,4031987,2.6785800648662805,0.03977847099304199,281
group1,threading,1280183,2.8120979578700855,0.013995647430419922,282
group2,threading,1290613,2.7893721820561237,0.01491856575012207,282
group3,threading,1469494,2.4498228641967916,0.015620946884155273,282
group,default,4031987,2.6785800648662805,0.04045820236206055,282
group1,threading,1280183,2.8120979578700855,0.014284133911132812,283
group2,threading,1290613,2.7893721820561237,0.01523137092590332,283
group3,threading,1469494,2.4498228641967916,0.01911783218383789,283
group,default,4031987,2.6785800648662805,0.03976249694824219,283
group1,threading,1280183,2.8120979578700855,0.013588905334472656,284
group2,threading,1290613,2.7893721820561237,0.01663804054260254,284
group3,threading,1469494,2.4498228641967916,0.02167034149169922,284
group,default,4031987,2.6785800648662805,0.03981637954711914,284
group1,threading,1280183,2.8120979578700855,0.01526784896850586,285
group2,threading,1290613,2.7893721820561237,0.014419794082641602,285
group3,threading,1469494,2.4498228641967916,0.0161592960357666,285
group,default,4031987,2.6785800648662805,0.0399622917175293,285
group1,threading,1280183,2.8120979578700855,0.015967845916748047,286
group2,threading,1290613,2.7893721820561237,0.014207839965820312,286
group3,threading,1469494,2.4498228641967916,0.01900506019592285,286
group,default,4031987,2.6785800648662805,0.04012942314147949,286
group1,threading,1280183,2.8120979578700855,0.01581263542175293,287
group2,threading,1290613,2.7893721820561237,0.02078866958618164,287
group3,threading,1469494,2.4498228641967916,0.023491859436035156,287
group,default,4031987,2.6785800648662805,0.03943943977355957,287
group1,threading,1280183,2.8120979578700855,0.014341354370117188,288
group2,threading,1290613,2.7893721820561237,0.013793706893920898,288
group3,threading,1469494,2.4498228641967916,0.016393423080444336,288
group,default,4031987,2.6785800648662805,0.03999686241149902,288
group1,threading,1280183,2.8120979578700855,0.014805078506469727,289
group2,threading,1290613,2.7893721820561237,0.015743017196655273,289
group3,threading,1469494,2.4498228641967916,0.016479969024658203,289
group,default,4031987,2.6785800648662805,0.03947138786315918,289
group1,threading,1280183,2.8120979578700855,0.014080286026000977,290
group2,threading,1290613,2.7893721820561237,0.018328189849853516,290
group3,threading,1469494,2.4498228641967916,0.022249937057495117,290
group,default,4031987,2.6785800648662805,0.040682315826416016,290
group1,threading,1280183,2.8120979578700855,0.01874685287475586,291
group2,threading,1290613,2.7893721820561237,0.01700901985168457,291
group3,threading,1469494,2.4498228641967916,0.014594316482543945,291
group,default,4031987,2.6785800648662805,0.0400240421295166,291
group1,threading,1280183,2.8120979578700855,0.016608238220214844,292
group2,threading,1290613,2.7893721820561237,0.013863801956176758,292
group3,threading,1469494,2.4498228641967916,0.015431880950927734,292
group,default,4031987,2.6785800648662805,0.03976154327392578,292
group1,threading,1280183,2.8120979578700855,0.0156402587890625,293
group2,threading,1290613,2.7893721820561237,0.01653575897216797,293
group3,threading,1469494,2.4498228641967916,0.014962434768676758,293
group,default,4031987,2.6785800648662805,0.04046487808227539,293
group1,threading,1280183,2.8120979578700855,0.013824224472045898,294
group2,threading,1290613,2.7893721820561237,0.01571059226989746,294
group3,threading,1469494,2.4498228641967916,0.015021800994873047,294
group,default,4031987,2.6785800648662805,0.040720462799072266,294
group1,threading,1280183,2.8120979578700855,0.014538288116455078,295
group2,threading,1290613,2.7893721820561237,0.016851186752319336,295
group3,threading,1469494,2.4498228641967916,0.015157461166381836,295
group,default,4031987,2.6785800648662805,0.03989577293395996,295
group1,threading,1280183,2.8120979578700855,0.019141435623168945,296
group2,threading,1290613,2.7893721820561237,0.020097017288208008,296
group3,threading,1469494,2.4498228641967916,0.021128416061401367,296
group,default,4031987,2.6785800648662805,0.039794206619262695,296
group1,threading,1280183,2.8120979578700855,0.01348876953125,297
group2,threading,1290613,2.7893721820561237,0.018518924713134766,297
group3,threading,1469494,2.4498228641967916,0.015392541885375977,297
group,default,4031987,2.6785800648662805,0.04073977470397949,297
group1,threading,1280183,2.8120979578700855,0.016158103942871094,298
group2,threading,1290613,2.7893721820561237,0.019555330276489258,298
group3,threading,1469494,2.4498228641967916,0.015426397323608398,298
group,default,4031987,2.6785800648662805,0.04051852226257324,298
group1,threading,1280183,2.8120979578700855,0.018649816513061523,299
group2,threading,1290613,2.7893721820561237,0.01755213737487793,299
group3,threading,1469494,2.4498228641967916,0.014900684356689453,299
group,default,4031987,2.6785800648662805,0.04039573669433594,299
group1,threading,1280183,2.8120979578700855,0.013935565948486328,300
group2,threading,1290613,2.7893721820561237,0.017957687377929688,300
group3,threading,1469494,2.4498228641967916,0.02311396598815918,300
group,default,4031987,2.6785800648662805,0.040895938873291016,300
group1,threading,1280183,2.8120979578700855,0.01381230354309082,301
group2,threading,1290613,2.7893721820561237,0.014447689056396484,301
group3,threading,1469494,2.4498228641967916,0.015477657318115234,301
group,default,4031987,2.6785800648662805,0.041017770767211914,301
group1,threading,1280183,2.8120979578700855,0.015120744705200195,302
group2,threading,1290613,2.7893721820561237,0.01760697364807129,302
group3,threading,1469494,2.4498228641967916,0.01634359359741211,302
group,default,4031987,2.6785800648662805,0.04066801071166992,302
group1,threading,1280183,2.8120979578700855,0.01956939697265625,303
group2,threading,1290613,2.7893721820561237,0.018056154251098633,303
group3,threading,1469494,2.4498228641967916,0.015911579132080078,303
group,default,4031987,2.6785800648662805,0.03986001014709473,303
group1,threading,1280183,2.8120979578700855,0.018303871154785156,304
group2,threading,1290613,2.7893721820561237,0.01425313949584961,304
group3,threading,1469494,2.4498228641967916,0.01598072052001953,304
group,default,4031987,2.6785800648662805,0.04037165641784668,304
group1,threading,1280183,2.8120979578700855,0.01616978645324707,305
group2,threading,1290613,2.7893721820561237,0.01699376106262207,305
group3,threading,1469494,2.4498228641967916,0.015564918518066406,305
group,default,4031987,2.6785800648662805,0.03993082046508789,305
group1,threading,1280183,2.8120979578700855,0.018703222274780273,306
group2,threading,1290613,2.7893721820561237,0.01962757110595703,306
group3,threading,1469494,2.4498228641967916,0.01491093635559082,306
group,default,4031987,2.6785800648662805,0.0400393009185791,306
group1,threading,1280183,2.8120979578700855,0.014195919036865234,307
group2,threading,1290613,2.7893721820561237,0.01693248748779297,307
group3,threading,1469494,2.4498228641967916,0.01581406593322754,307
group,default,4031987,2.6785800648662805,0.04051542282104492,307
group1,threading,1280183,2.8120979578700855,0.018807649612426758,308
group2,threading,1290613,2.7893721820561237,0.019902467727661133,308
group3,threading,1469494,2.4498228641967916,0.014812707901000977,308
group,default,4031987,2.6785800648662805,0.0434877872467041,308
group1,threading,1280183,2.8120979578700855,0.01680302619934082,309
group2,threading,1290613,2.7893721820561237,0.021085023880004883,309
group3,threading,1469494,2.4498228641967916,0.02002406120300293,309
group,default,4031987,2.6785800648662805,0.04040050506591797,309
group1,threading,1280183,2.8120979578700855,0.0160219669342041,310
group2,threading,1290613,2.7893721820561237,0.018103599548339844,310
group3,threading,1469494,2.4498228641967916,0.016921520233154297,310
group,default,4031987,2.6785800648662805,0.03954911231994629,310
group1,threading,1280183,2.8120979578700855,0.020010709762573242,311
group2,threading,1290613,2.7893721820561237,0.02159881591796875,311
group3,threading,1469494,2.4498228641967916,0.023990869522094727,311
group,default,4031987,2.6785800648662805,0.042066097259521484,311
group1,threading,1280183,2.8120979578700855,0.01582932472229004,312
group2,threading,1290613,2.7893721820561237,0.01724100112915039,312
group3,threading,1469494,2.4498228641967916,0.015057802200317383,312
group,default,4031987,2.6785800648662805,0.039665937423706055,312
group1,threading,1280183,2.8120979578700855,0.013815641403198242,313
group2,threading,1290613,2.7893721820561237,0.014489173889160156,313
group3,threading,1469494,2.4498228641967916,0.01563739776611328,313
group,default,4031987,2.6785800648662805,0.04034709930419922,313
group1,threading,1280183,2.8120979578700855,0.017581462860107422,314
group2,threading,1290613,2.7893721820561237,0.013818502426147461,314
group3,threading,1469494,2.4498228641967916,0.015580892562866211,314
group,default,4031987,2.6785800648662805,0.04022979736328125,314
group1,threading,1280183,2.8120979578700855,0.016701698303222656,315
group2,threading,1290613,2.7893721820561237,0.01595783233642578,315
group3,threading,1469494,2.4498228641967916,0.014884471893310547,315
group,default,4031987,2.6785800648662805,0.0404353141784668,315
group1,threading,1280183,2.8120979578700855,0.016759157180786133,316
group2,threading,1290613,2.7893721820561237,0.01958179473876953,316
group3,threading,1469494,2.4498228641967916,0.02173304557800293,316
group,default,4031987,2.6785800648662805,0.04082226753234863,316
group1,threading,1280183,2.8120979578700855,0.018201589584350586,317
group2,threading,1290613,2.7893721820561237,0.017199277877807617,317
group3,threading,1469494,2.4498228641967916,0.020582914352416992,317
group,default,4031987,2.6785800648662805,0.040350914001464844,317
group1,threading,1280183,2.8120979578700855,0.013999223709106445,318
group2,threading,1290613,2.7893721820561237,0.013387918472290039,318
group3,threading,1469494,2.4498228641967916,0.015539407730102539,318
group,default,4031987,2.6785800648662805,0.04032635688781738,318
group1,threading,1280183,2.8120979578700855,0.019319534301757812,319
group2,threading,1290613,2.7893721820561237,0.013451576232910156,319
group3,threading,1469494,2.4498228641967916,0.01505899429321289,319
group,default,4031987,2.6785800648662805,0.04058051109313965,319
group1,threading,1280183,2.8120979578700855,0.015509366989135742,320
group2,threading,1290613,2.7893721820561237,0.020802021026611328,320
group3,threading,1469494,2.4498228641967916,0.016583919525146484,320
group,default,4031987,2.6785800648662805,0.03997921943664551,320
group1,threading,1280183,2.8120979578700855,0.014290094375610352,321
group2,threading,1290613,2.7893721820561237,0.01900339126586914,321
group3,threading,1469494,2.4498228641967916,0.015106439590454102,321
group,default,4031987,2.6785800648662805,0.042359113693237305,321
group1,threading,1280183,2.8120979578700855,0.015166997909545898,322
group2,threading,1290613,2.7893721820561237,0.01743292808532715,322
group3,threading,1469494,2.4498228641967916,0.016409873962402344,322
group,default,4031987,2.6785800648662805,0.039459943771362305,322
group1,threading,1280183,2.8120979578700855,0.014497518539428711,323
group2,threading,1290613,2.7893721820561237,0.016576528549194336,323
group3,threading,1469494,2.4498228641967916,0.019674301147460938,323
group,default,4031987,2.6785800648662805,0.04109001159667969,323
group1,threading,1280183,2.8120979578700855,0.016576290130615234,324
group2,threading,1290613,2.7893721820561237,0.02023005485534668,324
group3,threading,1469494,2.4498228641967916,0.0158083438873291,324
group,default,4031987,2.6785800648662805,0.03967022895812988,324
group1,threading,1280183,2.8120979578700855,0.015338659286499023,325
group2,threading,1290613,2.7893721820561237,0.01766037940979004,325
group3,threading,1469494,2.4498228641967916,0.016544103622436523,325
group,default,4031987,2.6785800648662805,0.03981661796569824,325
group1,threading,1280183,2.8120979578700855,0.015948057174682617,326
group2,threading,1290613,2.7893721820561237,0.019105195999145508,326
group3,threading,1469494,2.4498228641967916,0.017665624618530273,326
group,default,4031987,2.6785800648662805,0.04039192199707031,326
group1,threading,1280183,2.8120979578700855,0.014808416366577148,327
group2,threading,1290613,2.7893721820561237,0.016402244567871094,327
group3,threading,1469494,2.4498228641967916,0.015639305114746094,327
group,default,4031987,2.6785800648662805,0.03971982002258301,327
group1,threading,1280183,2.8120979578700855,0.01739788055419922,328
group2,threading,1290613,2.7893721820561237,0.015452861785888672,328
